Label,node2,node3,node4,node5,node6,Area Wear
4,25.36434385,16.73624303,14.4925061,10.49216777,8.336773358,1.912510753
4,20.70615068,16.19579207,11.09016377,13.35037041,7.549517107,1.912895794
4,19.44109368,17.279275,8.654280488,13.57379096,8.339576867,1.913280613
4,15.72524847,18.54896757,9.252728539,9.389602522,8.53323096,1.91366521
4,14.35090094,14.17551117,9.166800396,5.307636325,4.594179386,1.914049585
4,23.74241359,20.21768927,10.74830023,11.63664873,5.656366134,1.914433739
4,18.60612638,18.11664312,9.951920316,9.218953152,5.808395707,1.914817673
4,17.04378526,19.36515759,11.26553687,7.006950646,7.191114465,1.915201386
4,15.63472546,13.08733032,9.440309697,5.084356365,5.642876259,1.91558488
4,12.50319856,17.79868665,9.494617298,7.407007245,9.896453734,1.915968154
4,15.23272276,13.92778113,14.8131654,6.505625108,11.05474515,1.91635121
4,18.94948066,16.29405285,14.98338922,4.584585245,8.976310344,1.916734048
4,16.19323963,15.87822729,13.07454554,7.675472126,8.463300888,1.917116668
4,18.06085546,15.96957679,9.688899491,8.781418727,10.39439329,1.91749907
4,18.4689024,11.31119618,9.724550839,8.898432455,10.8475032,1.917881256
4,15.41661017,10.70459567,12.94143094,7.944662294,11.22522866,1.918263225
4,18.69145066,11.43206775,14.63955776,5.922143645,10.2798546,1.918644979
4,19.17228263,15.22146385,14.76771712,4.431688232,8.461121084,1.919026517
4,23.45632363,14.89455921,15.42671044,6.228358836,7.607919219,1.91940784
4,23.32277447,14.60066695,10.06215902,10.13154022,6.577528902,1.919788949
4,21.52499479,15.26038646,7.619444382,11.60207441,6.907349697,1.920169844
4,17.83695758,11.10655991,10.02234,9.529246609,10.64039377,1.920550525
4,17.1492137,8.284616701,14.24811427,7.635438479,8.901250412,1.920930994
4,16.14175061,12.79107639,15.65688406,5.251126041,7.195157491,1.92131125
4,13.7846857,10.53081588,11.17767456,4.617619637,5.131618115,1.921691294
4,18.29373292,10.10238369,10.94166396,10.37235692,6.899069274,1.922071127
4,19.39120437,10.68199468,15.37574637,9.568818932,6.654650398,1.922450748
4,16.68155613,11.71237603,16.49606603,8.339018961,4.51127665,1.922830159
4,17.4830686,9.126437292,8.422695525,7.666764327,4.782496072,1.92320936
4,17.5127724,8.443648646,15.11541634,9.168661545,12.05703112,1.923588351
4,23.95972363,14.42179943,17.25333244,8.45520305,7.395294062,1.923967133
4,26.08084624,13.16282882,12.97395927,10.06866854,7.754377765,1.924345707
4,24.14658286,13.3182893,11.9179578,11.49166269,8.993407936,1.924724072
4,24.82122821,10.22418808,13.50701548,11.29107289,9.551715887,1.92510223
4,22.83594234,13.68892302,11.60700818,9.370168427,11.1252148,1.92548018
4,19.83512409,16.01286707,16.16387003,6.590845263,10.54076399,1.925857924
4,21.00116506,15.28973306,15.05238157,6.894861104,9.959720256,1.926235462
4,23.49997083,15.10758712,11.71859705,7.979170099,10.38041,1.926612794
4,20.80743189,15.90975888,8.778075167,9.488611755,10.42291753,1.92698992
4,21.15930646,8.893298375,11.01689188,9.223305646,12.38613817,1.927366842
4,18.59468379,8.072665784,14.13966699,7.463287771,11.84774477,1.927743559
4,16.90295898,10.42583381,13.9032113,5.583539135,10.78814948,1.928120073
4,19.17856129,16.62767476,15.00097284,3.81947722,11.06632702,1.928496383
4,11.08817496,7.176122019,7.185416106,3.332469318,5.875335589,1.92887249
4,21.55400316,13.23202398,8.664583372,8.297818625,8.78767425,1.929248395
4,13.11165345,12.93609055,12.75744743,4.619395705,7.38702606,1.929624098
4,12.50646582,9.23255768,5.359648336,3.651590985,4.129843122,1.929999599
4,13.55128794,9.52546566,15.09191007,7.449186222,12.24153475,1.9303749
4,16.006879,17.08014086,14.94736271,4.131652832,7.29239316,1.93075
4,19.62315046,14.72677245,14.22782861,5.444989402,6.485649242,1.9311249
4,19.76270611,15.43542312,11.97785154,8.884485038,6.952737446,1.931499601
4,22.06931337,12.99024292,8.323626864,12.35167098,7.044830669,1.931874102
4,18.3298544,15.32896515,8.53863235,11.09404566,7.33928844,1.932248405
4,19.70080568,13.09345959,11.56290171,7.171676813,7.461426039,1.93262251
4,14.13300801,16.49425052,13.66924434,5.366431025,7.512351243,1.932996417
4,23.83748171,14.61978834,13.99725909,5.663570977,7.842147956,1.933370127
4,20.91093264,17.33671104,11.11708293,7.679038186,7.489100609,1.933743641
4,19.06997118,11.37055513,12.5521593,8.966484953,9.137607119,1.934116958
4,15.77894972,15.56971359,11.44425772,10.38617939,10.2694888,1.93449008
4,19.60925057,13.83418034,10.32645101,7.73678254,10.17716941,1.934863006
4,26.02761787,14.14513086,11.37935603,11.1832362,9.551580174,1.935235738
4,9.977044061,7.81809469,4.871393642,4.912441105,5.670251025,1.935608276
4,16.21316624,13.95953778,12.74711599,7.788149654,14.99173133,1.93598062
4,13.85764923,9.970777553,9.475895399,5.844342801,11.57381283,1.93635277
4,14.75040135,7.693119125,11.82636287,5.080565376,10.64278868,1.936724728
4,10.93139004,13.37917564,12.43957364,3.857221154,10.41381546,1.937096493
4,12.87305756,12.93556831,12.48202816,3.784542808,9.819001037,1.937468067
4,11.69530597,15.67722052,9.580580719,6.097792346,9.456880236,1.937839449
4,15.84293192,12.74200923,7.973442527,7.66166328,9.017426278,1.93821064
4,11.01704898,14.12071649,6.25797331,6.937991948,8.676375706,1.938581641
4,11.63874988,9.705147548,9.429137392,6.507345932,10.19290466,1.938952452
4,9.660749606,9.463555276,12.02595025,4.588122596,9.646394921,1.939323073
4,13.86327376,6.88625741,12.07367124,5.152425456,9.622824558,1.939693506
4,11.52279737,10.04023833,10.51888515,6.933627589,8.303592968,1.94006375
4,7.791771981,7.030272253,5.071902509,3.427306641,4.836660258,1.940433806
5,12.29038652,10.51871253,8.373275182,4.188033458,6.495969716,1.940803675
5,22.4655878,15.93654972,15.44349892,8.579089761,9.937983929,1.941173356
5,28.15372239,21.93094213,8.694054482,11.01630454,11.75132718,1.941542851
5,23.36752807,15.23295205,12.84575834,9.759799796,11.26767583,1.94191216
5,24.35946279,14.29342408,14.42324065,8.940803007,11.21860483,1.942281283
5,23.58329982,19.22875598,13.56218365,4.975134071,11.30256051,1.942650221
5,26.28000078,22.58985121,13.92513283,4.580754668,10.61761382,1.943018975
5,26.40356502,20.6976926,13.28118727,7.050111548,8.821555492,1.943387544
5,23.7919591,22.29844903,8.025966759,10.26988886,8.989100586,1.94375593
5,24.67223374,20.92704361,7.303399,11.11669271,10.83332545,1.944124132
5,20.98415722,16.56215835,10.773906,9.443271615,12.34734095,1.944492152
5,21.70167558,16.13245731,14.48001552,6.532885285,10.66919053,1.94485999
5,22.23979952,15.08619124,15.02784149,5.193321415,7.943297777,1.945227646
5,23.53407195,16.77123763,14.1008621,7.249441698,8.386759709,1.94559512
5,23.8462565,16.48639095,13.12249293,10.62141661,9.213437208,1.945962414
5,23.75760792,17.12369325,7.277515811,11.96161391,7.809057764,1.946329527
5,22.02150137,16.64691168,7.947697556,9.840198248,8.785738917,1.946696461
5,19.89256649,18.86236296,12.83248886,6.023635277,9.365125102,1.947063215
5,24.38279108,13.69062852,16.19362458,4.735882891,8.01729105,1.94742979
5,12.96677917,11.19028423,8.395367368,4.202800514,4.79678801,1.947796187
5,20.99573322,18.77336545,6.756264934,13.5187124,6.449080123,1.948162406
5,14.04859054,11.21723012,14.14756038,9.308770505,7.313961491,1.948528447
5,15.82504391,10.85437295,16.78296636,6.462161629,6.979480376,1.948894312
5,12.39653515,14.698816,14.57313243,7.201011922,8.181101287,1.94926
5,14.82946541,9.534141984,11.68084554,10.5887641,9.035741641,1.949625512
5,13.67853238,12.28976151,7.912457984,11.48981593,10.08853956,1.949990849
5,10.63424707,11.08317702,9.225081958,8.645667231,9.385986274,1.95035601
5,10.7695861,15.60824416,7.510772326,6.355537813,8.474852073,1.950720997
5,15.02196932,21.42871853,11.12148593,9.115516629,12.88276433,1.95108581
5,21.49428218,12.56343006,12.54727774,10.40029611,11.92465868,1.951450449
5,19.15286834,13.2667406,16.07584442,7.678149731,13.56762338,1.951814915
5,22.38164257,14.00050385,16.27199741,4.517467971,11.3315137,1.952179209
5,22.1549713,16.20292803,15.42472379,4.825336164,11.32813871,1.95254333
5,23.09979875,16.66099171,12.96759691,8.902718726,10.20201732,1.95290728
5,21.31570182,17.96121841,7.596586625,11.73179383,9.861010063,1.953271058
5,20.12095266,18.24609968,7.0076059,11.80170659,10.73795871,1.953634666
5,23.72529691,13.7413781,12.72796533,8.597362812,11.69321858,1.953998104
5,19.10068719,17.16411773,18.17328494,7.027220058,11.18662446,1.954361372
5,22.48151459,18.65322613,14.61276,6.261703525,10.65996493,1.95472447
5,21.21647675,16.00653106,14.04823621,8.865528732,8.915956971,1.9550874
5,23.9292039,18.09915912,11.95403262,12.53259184,10.00111531,1.955450161
5,22.65379455,16.06206951,7.267356647,13.63621319,10.01912969,1.955812755
5,18.52439561,20.47036049,8.916865186,11.17707168,10.54689317,1.956175181
5,17.66385976,14.81528249,13.21715263,8.075449637,9.277346006,1.95653744
5,23.6819025,19.24947276,11.93548258,9.029358623,8.786541691,1.956899533
5,20.1753791,12.25268126,8.052411873,7.413033211,7.568116649,1.95726146
5,19.49968244,17.02259388,7.588138077,6.600293062,6.493864855,1.957623221
5,20.70227678,13.65926171,13.82970966,5.774393021,7.297664712,1.957984818
5,14.35982144,14.43430941,11.68037469,7.398945679,6.659658085,1.95834625
5,15.57083863,7.902568719,9.161244823,8.503705038,6.633161521,1.958707518
5,14.96469043,11.00648387,8.317082429,9.159856688,8.098068321,1.959068623
5,17.28259627,10.09147757,11.94700367,6.496808864,7.364846665,1.959429564
5,16.57303127,9.051412226,5.771859157,3.985941391,5.055269509,1.959790343
5,19.03854307,12.68674507,10.24284423,7.387807148,10.6596603,1.96015096
5,24.8048478,8.883725662,13.21768068,7.257875352,10.06681652,1.960511415
5,22.19002025,14.14980549,13.16119536,4.910633966,9.579824474,1.960871709
5,21.72460025,10.6776728,13.91220234,4.100619696,8.236214414,1.961231843
5,22.82712111,16.18124402,14.18900021,5.711228063,7.17546055,1.961591816
5,25.27606588,15.04207338,10.37856582,9.888682116,7.181963855,1.96195163
5,20.02395565,14.44848492,6.366076516,9.392046408,7.656456856,1.962311284
5,22.44090595,12.3890462,9.691213168,7.891819235,9.501834072,1.96267078
5,20.97460302,12.19885533,15.4415026,6.754341333,8.869470506,1.963030118
5,19.75508867,14.85148478,14.89577615,4.967490436,6.908021538,1.963389298
5,23.41214256,15.83782163,15.04333398,6.344765555,6.617162868,1.96374832
5,23.66998687,15.35119916,13.84051784,9.467354367,6.739493281,1.964107186
5,24.42828382,14.96880329,9.352753079,11.39363987,6.644325376,1.964465895
5,22.33720224,18.70147382,7.570394878,11.31663964,8.717198308,1.964824449
5,19.11129784,17.28304481,11.91656017,8.427965493,8.688989726,1.965182847
5,20.71818135,17.99934438,13.90481885,6.404840746,7.835494129,1.96554109
5,26.19405026,17.83883737,13.23113526,6.559214958,6.921331231,1.965899179
5,30.80317838,15.31810101,14.49277181,14.32283675,7.918079002,1.966257114
5,19.14740282,9.793714237,17.21047977,6.744634465,6.712365656,1.966614895
5,16.30968019,7.271102489,15.877643,8.934861995,6.798731179,1.966972524
5,21.51066483,7.539965858,11.31166854,11.94747614,7.760556089,1.96733
5,19.75142383,9.607488963,8.49933594,10.49580486,7.597529902,1.967687324
5,19.94307691,12.17802675,10.55757703,6.843183262,8.972183269,1.968044497
5,23.99235452,15.46567859,12.89912788,10.71131114,12.04758191,1.968401518
5,23.03976584,10.83427344,11.32777552,10.5333433,11.67777633,1.968758389
5,20.91933397,10.28056733,15.24612048,8.235521956,11.00719866,1.96911511
5,23.94007878,11.54624197,16.08969756,6.048869814,10.59088813,1.969471681
5,21.97156177,14.15104311,16.29629451,5.557578908,11.08788483,1.969828103
5,22.40497714,12.01462009,14.065035,8.282912924,9.989111921,1.970184377
5,26.20010042,15.25165848,11.94144653,11.12638364,9.542074945,1.970540502
5,20.83225143,16.37031802,7.056481127,12.94362913,10.0923737,1.97089648
5,19.68248763,13.94956513,12.54387317,10.998213,10.24431055,1.97125231
5,25.17602971,10.06385831,17.24264343,8.529329129,10.5896797,1.971607994
5,19.72618912,13.8026638,17.55865709,7.623637002,8.778817204,1.971963532
5,21.82215335,11.94388851,16.16392407,9.014318494,8.559732512,1.972318924
5,19.84585031,13.27028892,14.89442979,13.70778197,8.021131634,1.97267417
5,17.20175445,11.07179182,10.13108972,14.35858177,8.014138117,1.973029272
5,15.72586566,10.81015575,9.853384356,12.00282603,7.918140197,1.973384229
5,12.8659864,7.68210895,10.41950842,7.669501595,7.008918214,1.973739043
5,16.79668163,9.498268059,10.49669754,9.009866054,5.73121422,1.974093713
5,18.20400429,13.12390839,11.00961666,11.1682656,6.038820594,1.97444824
5,14.8958494,7.978042104,12.34824102,8.7905081,5.942705492,1.974802625
5,15.66518075,8.295876265,17.1637449,6.869748275,7.237269123,1.975156868
5,12.60074034,7.322307388,7.87107984,5.407992214,4.680463152,1.975510969
5,12.12973393,9.489256535,12.18455927,9.542501108,11.2889563,1.97586493
5,19.60029768,14.44081987,13.56050232,6.352051719,9.985368992,1.97621875
5,18.98446153,15.08399233,14.66767403,6.452781939,8.72084663,1.97657243
5,20.11055294,18.62991,11.05528025,8.53923327,8.661598041,1.976925971
5,21.18738452,16.40291091,8.57561593,9.388789783,11.90202884,1.977279372
5,15.77943343,13.63360282,10.8588147,8.355513606,9.31172788,1.977632635
5,20.61776816,12.74818485,14.51821401,7.198696366,9.230192724,1.97798576
5,17.08869204,17.20442543,14.02659389,4.587283143,10.33666292,1.978338747
5,23.23712197,13.68293086,14.66621723,3.813534509,8.942005348,1.978691597
5,17.95684838,16.9368754,11.80509299,7.664353623,6.758756822,1.979044311
5,21.75793526,18.0737288,8.826634128,10.68259539,8.160398531,1.979396888
5,18.66927636,19.961721,8.39596989,11.11978732,9.110161075,1.97974933
5,17.93550205,12.57074163,10.82761683,8.593828736,10.17497042,1.980101636
5,19.53094697,20.21145022,15.02191086,6.598280547,9.684239441,1.980453808
5,20.7961083,14.37092322,15.52271225,5.414224989,8.292761681,1.980805846
5,14.8937139,12.17803865,7.603390538,4.035847416,5.427315365,1.98115775
5,29.31197519,17.57752501,12.2908717,13.77633004,9.757576973,1.98150952
5,19.40622427,11.74856068,16.56928244,8.331400423,7.005274447,1.981861158
5,18.16345078,11.86418831,13.52928559,8.3984441,5.967374173,1.982212663
5,15.57071705,11.38302882,7.725577621,7.008765921,6.980927657,1.982564037
5,15.41081249,14.7084952,16.18641398,9.279814702,12.77925982,1.982915279
5,27.2480865,16.88805158,13.26379688,9.191413364,8.810183532,1.98326639
5,20.03267131,14.87135775,11.43292163,10.92895013,8.803863729,1.983617371
5,21.15201938,10.40235123,12.76244795,11.97122627,9.481477521,1.983968222
5,16.14531079,14.96897421,11.82123889,11.55642872,10.11189261,1.984318943
5,16.7868238,13.70695717,11.83944865,8.381309942,11.33513316,1.984669536
5,15.13494624,18.72954429,16.26869736,6.496916539,10.57658906,1.98502
5,17.86534396,14.4778443,15.56778508,8.120138406,9.908361993,1.985370336
5,19.19509415,16.29554672,12.23281487,9.238348483,9.307941817,1.985720545
5,18.45287814,15.64011099,9.5171953,11.21104026,11.32565748,1.986070626
5,19.42311632,12.39657569,11.69276794,11.34420211,12.31601615,1.986420581
5,15.57642768,9.0049942,15.72011855,7.527482378,12.97626214,1.98677041
5,13.72739677,10.60288528,15.65400114,5.540746881,12.31159144,1.987120113
5,14.72993818,14.37278359,14.26593687,5.431672677,10.52006926,1.987469691
5,10.63148839,6.900453247,7.506285393,7.328285339,5.280088696,1.987819145
5,19.73828172,14.24381411,12.7689087,8.801855305,10.54532017,1.988168474
5,13.36553923,11.6863833,12.1886895,6.065778617,7.405945922,1.98851768
5,12.58317272,10.60119851,8.223796866,6.592688153,8.44689962,1.988866762
5,16.78556817,10.88053992,16.48532746,8.082964491,11.81151888,1.989215722
5,19.07466576,16.08403352,15.45356411,6.316162398,8.052543878,1.98956456
5,21.63553726,14.85198959,16.45945303,6.963443149,8.033598759,1.989913276
5,21.49776463,12.22853453,11.68104493,10.30745446,8.029217228,1.99026187
5,17.98270746,13.91375689,7.868799475,12.52830328,8.277023991,1.990610344
5,15.6051279,14.44966249,7.735769891,10.78712985,9.093756349,1.990958697
5,16.71369577,12.45098178,13.17728849,7.065296575,9.103681344,1.991306931
5,16.98266535,14.11274284,14.00745478,5.659081615,7.855499619,1.991655045
5,21.09836738,13.80278526,13.90910562,6.471030121,7.725571542,1.99200304
5,19.25239854,12.09269806,12.62355284,8.077338257,7.338671909,1.992350917
5,19.52788679,9.054884445,12.88185849,10.96502786,9.763936094,1.992698676
5,19.58069021,9.194112292,10.82282381,10.73697835,9.732385708,1.993046317
5,14.67892732,12.2540357,10.42683142,6.005328195,9.674237286,1.993393842
5,11.5431191,6.814197657,8.47434978,7.610052141,5.83871023,1.99374125
5,19.43934882,9.459427214,9.089342101,9.991490586,9.910947651,1.994088542
5,11.22889372,10.49314146,7.324084928,5.211442192,9.551050148,1.994435719
5,17.71763458,10.89608572,11.139535,8.24088989,13.84844515,1.99478278
5,12.18553773,10.94124145,9.918498169,6.448193019,11.01419307,1.995129727
5,16.69381507,6.458995029,10.7712351,4.182186104,11.84352922,1.99547656
5,12.92874644,14.26814241,11.89370824,3.360262141,10.30463782,1.995823279
5,17.07316005,11.87102587,12.16747856,4.131274244,11.56309947,1.996169885
5,20.89906747,11.6642317,9.552751782,7.245837494,10.19805813,1.996516379
5,26.85161194,10.88803969,6.521010712,8.431431764,9.617150413,1.99686276
5,18.78694854,15.95905716,8.536843084,9.033790408,10.19503236,1.99720903
5,18.13506504,10.64953567,11.48518094,6.285371033,10.23528747,1.997555188
5,21.1033753,12.51741409,13.62649859,5.823408379,11.19872183,1.997901236
5,19.9606543,9.486954722,12.37498944,5.930514916,10.01215503,1.998247174
5,17.60957638,13.03837232,9.350183576,7.007754167,7.931546912,1.998593002
5,23.00677426,11.89789597,12.11249022,9.376495012,10.19183506,1.99893872
5,20.66816846,19.11739501,10.25028055,6.928599297,10.3477904,1.99928433
